as_of_ts,lat,lon,forecast_ts,temp_c,precip_prob,wind_kph,src
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T00:00:00+08:00,25.6,36,9.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T03:00:00+08:00,26.6,15,12.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T06:00:00+08:00,27.5,18,11.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T09:00:00+08:00,27.0,49,7.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T12:00:00+08:00,28.9,35,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T15:00:00+08:00,28.5,62,15.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T18:00:00+08:00,27.1,26,14.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-16T21:00:00+08:00,27.5,42,8.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T00:00:00+08:00,26.6,16,11.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T03:00:00+08:00,25.6,16,13.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T06:00:00+08:00,27.5,42,14.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T09:00:00+08:00,27.3,24,8.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T12:00:00+08:00,28.3,20,15.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T15:00:00+08:00,29.0,23,11.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T18:00:00+08:00,28.1,42,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-17T21:00:00+08:00,27.7,42,13.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T00:00:00+08:00,25.6,33,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T03:00:00+08:00,26.3,34,8.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T06:00:00+08:00,26.8,22,12.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T09:00:00+08:00,28.0,18,8.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T12:00:00+08:00,28.9,0,14.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T15:00:00+08:00,28.5,52,9.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T18:00:00+08:00,27.3,48,5.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-18T21:00:00+08:00,28.0,30,9.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T00:00:00+08:00,26.6,0,16.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T03:00:00+08:00,25.4,11,13.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T06:00:00+08:00,28.0,55,4.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T09:00:00+08:00,27.8,17,11.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T12:00:00+08:00,28.3,30,11.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T15:00:00+08:00,29.8,4,4.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T18:00:00+08:00,27.6,13,22.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-19T21:00:00+08:00,27.2,0,10.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T00:00:00+08:00,25.4,34,4.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T03:00:00+08:00,25.3,0,15.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T06:00:00+08:00,27.3,41,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T09:00:00+08:00,26.9,30,15.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T12:00:00+08:00,28.5,35,8.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T15:00:00+08:00,29.2,24,15.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T18:00:00+08:00,27.9,31,10.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-20T21:00:00+08:00,28.1,9,16.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T00:00:00+08:00,25.8,6,6.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T03:00:00+08:00,26.3,33,2.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T06:00:00+08:00,28.0,26,11.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T09:00:00+08:00,26.9,9,7.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T12:00:00+08:00,28.9,5,12.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T15:00:00+08:00,29.2,0,9.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T18:00:00+08:00,27.8,11,13.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-21T21:00:00+08:00,28.3,10,14.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T00:00:00+08:00,25.8,42,19.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T03:00:00+08:00,25.6,0,13.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T06:00:00+08:00,27.4,42,11.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T09:00:00+08:00,26.8,14,13.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T12:00:00+08:00,29.6,32,9.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T15:00:00+08:00,29.5,13,13.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T18:00:00+08:00,27.1,28,14.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-22T21:00:00+08:00,27.1,36,10.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T00:00:00+08:00,26.4,0,9.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T03:00:00+08:00,26.8,21,15.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T06:00:00+08:00,27.3,25,11.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T09:00:00+08:00,27.9,1,10.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T12:00:00+08:00,29.7,19,15.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T15:00:00+08:00,29.6,20,12.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T18:00:00+08:00,26.9,5,18.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-23T21:00:00+08:00,27.2,6,13.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T00:00:00+08:00,25.7,26,11.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T03:00:00+08:00,26.1,0,11.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T06:00:00+08:00,28.2,33,17.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T09:00:00+08:00,27.5,8,13.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T12:00:00+08:00,29.2,42,11.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T15:00:00+08:00,28.4,27,9.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T18:00:00+08:00,28.3,28,15.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-24T21:00:00+08:00,28.0,0,8.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T00:00:00+08:00,25.2,36,9.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T03:00:00+08:00,26.5,31,8.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T06:00:00+08:00,28.2,9,10.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T09:00:00+08:00,26.8,27,6.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T12:00:00+08:00,29.4,32,14.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T15:00:00+08:00,29.5,13,11.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T18:00:00+08:00,27.2,41,7.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-25T21:00:00+08:00,28.0,22,8.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T00:00:00+08:00,26.7,5,8.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T03:00:00+08:00,26.0,11,8.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T06:00:00+08:00,26.8,43,20.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T09:00:00+08:00,27.6,4,11.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T12:00:00+08:00,28.8,22,14.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T15:00:00+08:00,29.2,31,4.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T18:00:00+08:00,27.0,6,9.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-26T21:00:00+08:00,27.0,26,16.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T00:00:00+08:00,25.9,42,6.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T03:00:00+08:00,25.4,8,12.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T06:00:00+08:00,27.7,6,6.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T09:00:00+08:00,27.8,39,17.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T12:00:00+08:00,28.4,53,13.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T15:00:00+08:00,28.7,50,15.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T18:00:00+08:00,28.1,7,8.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-27T21:00:00+08:00,27.8,25,12.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T00:00:00+08:00,25.6,0,8.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T03:00:00+08:00,26.1,28,10.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T06:00:00+08:00,28.2,0,14.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T09:00:00+08:00,28.0,31,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T12:00:00+08:00,29.5,16,13.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T15:00:00+08:00,29.8,30,12.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T18:00:00+08:00,26.8,32,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-02-28T21:00:00+08:00,27.8,9,15.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T00:00:00+08:00,26.1,7,12.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T03:00:00+08:00,26.2,27,15.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T06:00:00+08:00,26.9,28,10.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T09:00:00+08:00,27.4,9,10.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T12:00:00+08:00,28.6,4,10.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T15:00:00+08:00,29.3,1,18.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T18:00:00+08:00,27.5,32,13.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-01T21:00:00+08:00,28.1,33,17.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T00:00:00+08:00,25.4,25,15.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T03:00:00+08:00,26.3,16,7.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T06:00:00+08:00,27.1,25,11.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T09:00:00+08:00,27.1,27,7.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T12:00:00+08:00,29.5,9,15.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T15:00:00+08:00,28.3,47,11.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T18:00:00+08:00,27.5,29,10.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-02T21:00:00+08:00,28.4,33,10.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T00:00:00+08:00,25.5,32,14.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T03:00:00+08:00,26.5,10,9.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T06:00:00+08:00,27.7,34,16.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T09:00:00+08:00,28.0,15,12.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T12:00:00+08:00,29.7,29,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T15:00:00+08:00,29.7,0,9.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T18:00:00+08:00,26.9,8,6.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-03T21:00:00+08:00,27.1,19,11.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T00:00:00+08:00,26.2,1,5.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T03:00:00+08:00,26.1,36,10.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T06:00:00+08:00,27.1,48,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T09:00:00+08:00,28.3,17,12.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T12:00:00+08:00,28.6,13,13.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T15:00:00+08:00,29.7,21,11.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T18:00:00+08:00,27.5,17,8.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-04T21:00:00+08:00,27.5,34,16.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T00:00:00+08:00,26.6,44,14.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T03:00:00+08:00,25.2,9,11.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T06:00:00+08:00,27.2,14,14.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T09:00:00+08:00,28.1,19,10.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T12:00:00+08:00,28.4,7,23.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T15:00:00+08:00,29.5,32,11.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T18:00:00+08:00,26.9,21,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-05T21:00:00+08:00,28.0,33,8.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T00:00:00+08:00,26.6,45,12.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T03:00:00+08:00,26.1,22,9.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T06:00:00+08:00,27.0,18,11.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T09:00:00+08:00,27.8,30,13.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T12:00:00+08:00,28.9,7,18.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T15:00:00+08:00,28.5,33,2.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T18:00:00+08:00,27.9,54,9.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-06T21:00:00+08:00,28.0,12,15.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T00:00:00+08:00,25.2,26,16.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T03:00:00+08:00,25.4,35,17.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T06:00:00+08:00,28.3,18,11.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T09:00:00+08:00,28.0,38,6.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T12:00:00+08:00,29.7,48,13.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T15:00:00+08:00,28.3,17,11.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T18:00:00+08:00,27.6,25,11.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-07T21:00:00+08:00,27.0,42,15.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T00:00:00+08:00,25.3,17,13.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T03:00:00+08:00,25.9,5,12.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T06:00:00+08:00,28.3,34,11.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T09:00:00+08:00,27.4,13,13.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T12:00:00+08:00,29.1,11,12.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T15:00:00+08:00,29.6,43,13.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T18:00:00+08:00,26.8,34,18.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-08T21:00:00+08:00,27.0,56,10.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T00:00:00+08:00,26.1,26,6.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T03:00:00+08:00,26.8,54,8.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T06:00:00+08:00,28.3,0,9.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T09:00:00+08:00,27.4,25,13.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T12:00:00+08:00,29.2,44,11.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T15:00:00+08:00,29.8,19,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T18:00:00+08:00,28.2,44,6.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-09T21:00:00+08:00,28.3,23,10.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T00:00:00+08:00,25.8,20,9.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T03:00:00+08:00,26.4,25,6.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T06:00:00+08:00,27.1,42,9.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T09:00:00+08:00,27.0,48,18.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T12:00:00+08:00,28.7,22,14.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T15:00:00+08:00,29.8,5,10.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T18:00:00+08:00,27.7,47,12.2,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-10T21:00:00+08:00,28.1,33,10.3,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T00:00:00+08:00,26.2,35,14.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T03:00:00+08:00,25.6,27,14.0,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T06:00:00+08:00,28.4,48,14.6,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T09:00:00+08:00,26.9,8,8.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T12:00:00+08:00,29.7,21,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T15:00:00+08:00,29.5,18,9.5,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T18:00:00+08:00,28.3,18,12.9,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-11T21:00:00+08:00,27.8,40,12.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T00:00:00+08:00,25.6,34,3.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T03:00:00+08:00,25.5,9,13.4,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T06:00:00+08:00,27.4,23,7.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T09:00:00+08:00,26.9,42,12.8,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T12:00:00+08:00,28.7,24,6.1,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T15:00:00+08:00,28.7,18,15.7,"{""city"":""Intramuros""}"
2025-10-15T00:59:55+08:00,14.5886,120.9742,2026-03-12T18:00:00+08:00,27.9,24,4.9,"{""city"":""Intramuros""}"
